npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40203572,SMP KARYA BAKTI MAMBORO,Jl. Thalua Konci No. 8,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SMP,SWASTA,-0.7883,119.8716
40203620,SMKN 6 PALU,JL. TRANS SULAWESI NO. 216,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SMK,NEGERI,-0.7893,119.8747
40205542,TK TRI DARMA KOSGORO MAMBORO,JL. TRANS SULAWESI NO 158 MAMBORO,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.7876,119.8722
40203767,SD INPRES 8 MAMBORO,Jl. Trans Sulawesi No. 158,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7873,119.8726
70009265,TK AR-RAHMAN,JL. TANDAME Lr. LABEBO,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.791,119.8808
69794485,KB BRIMOB,JL. TRANS SULAWESI KM-13 MAMBORO,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,KB,SWASTA,-0.7861,119.873
69980514,MAN INSAN CENDEKIA KOTA PALU,JL. BUKIT TUNGGAL,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,MA,NEGERI,-0.7955,119.8887
40203873,SDN INPRES LIK LAYANA INDAH,Jl. Lik Trans No. 8,Kec. Mantikulore,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.8085,119.9057
40204552,SMP NEGERI SATU ATAP LIK LAYANA INDAH,Jl. Trans Lik Layana Indah,Kec. Mantikulore,Kota Palu,Prov. Sulawesi Tengah,SMP,NEGERI,-0.808,119.9056
40204781,TK ALCHAIRAAT BALE,Jl. Pue Salangga,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,TK,SWASTA,-0.792629,119.933351
40200930,SD ALKHAIRAT BALE,"JL. Pue Salangga, Desa Bale, Kec. Tanantovea, Kab. Donggala",Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,SD,SWASTA,-0.788425,119.919717
40201096,SDN 21 BANAWA,Jl. Palu Donggala,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.7798,119.7927
69855229,TK PERMATA HIDAYAH BANAWA,Jl. Trans Sulawesi,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,TK,SWASTA,-0.7778,119.7919
40201098,SDN 17 BANAWA,Jl. Poros Palu Donggala,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.7655,119.7875
40201099,SDN 22 BANAWA,Jl.air Terjun,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.759,119.7764
40205812,SMP NEGERI 3 BANAWA,Jl.poros Palu Donggala,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,SMP,NEGERI,-0.7602,119.7874
69968204,TK NEGERI HARAPAN BUNDA LOLI TASIBURI,Jl. Trans Sulawesi,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,TK,NEGERI,-0.7594,119.7864
40200420,SDN 2 BANAWA,Jl. Poros Palu Donggala,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.7592,119.7865
69855257,KB PELITA PERSADA,Jl. Trans Sulawesi,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,KB,SWASTA,-0.7537,119.7821
40201097,SDN 14 BANAWA,Jl.poros Palu Donggala,Kec. Banawa,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.7533,119.7819
40203544,SD NEGERI 7 TAIPA,Jl. Mohammad Amin No. 26,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7768,119.8634
40203758,SD INPRES 4 TAIPA GINGGIRI,Jl. Malino No. 33,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7716,119.8642
40203769,SD INPRES 6 WATUOGE,Jl. Lasapandi No 44,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7665,119.8603
40205526,TK KT WATUOGE,JL. JIPANDI NO. 44,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.767,119.8609
40210099,MTSN 4 KOTA PALU,JL. MOH. AMIN NO.04,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,MTs,NEGERI,-0.775,119.8688
40203771,SD INPRES 5 TAIPA LAGA,Jl. Sungai Palayua,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7791,119.8796
40204785,TK KARYA THAYYIBAH GUNTARANO,Jl. Togelele,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,TK,SWASTA,-0.7698,119.8786
40201063,SDN 12 TANANTOVEA,Desa Guntarano,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.768208,119.876823
40203746,SD INPRES 3 LAI,Jln.Kayurampe,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7613,119.8613
40205540,TK SAKTI,KAYU MALUE PAJEKO,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.7609,119.8612
60728859,MIS KT LIMRAN,JL. BORA INDAH,Kec. Tawaeli,Kota Palu,Prov. Sulawesi Tengah,MI,SWASTA,-0.759938,119.864002
40200435,SDN 6 TANANTOVEA,Jl. Toogelele Dusun II Guntarano,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.7713,119.8886
40205454,TK NEGERI PEMBINA PALU UTARA,JL. TRANS SULAWESI KAYUMALUE PAJEKO,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,TK,NEGERI,-0.758206,119.865088
69959714,KB NEGERI PEMBINA PALU UTARA,JL. TRANS SULAWESI KAYUMALUE PAJEKO,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,KB,SWASTA,-0.757801,119.865161
69765065,SMP NEGERI 4 TANANTOVEA,TOOGELELE,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,SMP,NEGERI,-0.768255,119.886523
40203634,SD INPRES 1 KAYUMALUE PAJEKO,Jln. Trans Sulawesi  Kelurahan kayumalue  Pajeko ,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7573,119.8653
40203588,SMP NEGERI 20 PALU,Jl. Palu Pantoloan No. 114,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SMP,NEGERI,-0.7572,119.8658
40203549,SD NEGERI 5 KAYUMALUE NGAPA,"Jl. Trans Sulawesi, No. 88",Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7534,119.8653
40204783,TK NEGERI HARAPAN BANGSA GUNTARANO,Jl. Togelele,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,TK,NEGERI,-0.7721,119.8958
69913704,TK ALKHAIRAAT KAYUMALUE NGAPA,JL. NDATENGISI,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.7528,119.8664
40203633,SD INPRES 2 KAYUMALUE NGAPA,Jl. Sarovele,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7537,119.8727
40203547,SD NEGERI 6 KAYUMALUE NGAPA,Jl. Sarovele,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.7537,119.8728
40205521,TK KT KAYUMALUE NGAPA,KAYUMALUE NGAPA,Kec. Palu Utara,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.75355,119.873393
40200546,SDN 4 TANANTOVEA,JL. Pue Salangga ,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.773033,119.905971
40204780,TK KARYA THAYYIBAH MATANA BALE,Jl. Pue Salanga,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,TK,SWASTA,-0.774491,119.907915
40200412,SDN 14 TANANTOVEA,Dusun Tawao,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-0.773725,119.920945
40204787,TK ALKHAIRAAT TAVAO BALE,Jl. Tinggora,Kec. Tanantovea,Kab. Donggala,Prov. Sulawesi Tengah,TK,SWASTA,-0.7733,119.922
