npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40202587,SMP KRISTEN GKST ENSA,Desa Ensa,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,SWASTA,-2.0136,121.0736
69787782,SD NEGERI KOROMONTO,Jalan Dusun Koromonto,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-2.0198,121.091
40202558,SD Negeri Peonea,Desa Peonea,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-2.0136,121.1126
40204957,TK GKST EBEN HAEZER GONTARA,GONTARA,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,SWASTA,-2.0116,121.1149
70003616,SMKN 1 Petasia Barat,Jl. Budi Utomo,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMK,NEGERI,-2.0148407,121.1881734
40202593,SMP NEGERI 1 PETASIA BARAT,Jln. Trans Maralee-Tiu,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-2.0249,121.2992
40202588,SMP KRISTEN GKST TIU,Jl. Jend. Sudirman No. 9 Maralee,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,SWASTA,-2.0187,121.2973
40202722,SD GKST TIU,Desa Tiu,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-2.0157,121.2948
40202516,SD INPRES TIU,Tiu,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-2.0147,121.2961
40202640,SMAN 2 PETASIA,JL.WULANDERI NO.100,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-2.021,121.3362
40204921,TK ALKHAIRAAT KOLONODALE,KOLONODALE,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,SWASTA,-2.023218,121.341733
40202740,SD NEGERI KOROLOLAMA,Korololama,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-2.0162,121.3396
P2966441,PKBM   FEYZAH SALSABILAH,KELURAHAN KOLONODALE,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,PKBM,SWASTA,-2.0062,121.3496
P9954082,PKBM FYAT SEZQIN,Jalan Poros Ganda-ganda,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,PKBM,SWASTA,-2.0062,121.3496
40202683,SD NEGERI 3 KOLONODALE,Jl. Kh. Dewantara No.!4 ,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-2.0013,121.3396
40201190,SD NEGERI BANCEA,Desa Bancea,Kec. Pamona Selatan,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9925,120.5839
40201360,SD NEGERI TINDOLI,Tindoli,Kec. Pamona Tenggara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9875,120.687
40204549,SD SMP NEGERI SATAP TINDOLI,Desa Tindoli,Kec. Pamona Tenggara,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9873,120.687
40202580,SMP NEGERI 1 MORI ATAS,Jln. Tarikmata No.7,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.995,120.981
40202637,SMAN 1 MORI ATAS,JL. TARIK MATA NO.  369,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-1.9887,120.982
40202654,SD NEGERI 1 TALIWAN,Desa Wawondula,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9707,120.9848
40202590,SMP NEGERI 4 MORI UTARA,Jl. Tadulako -Trans Sulawesi ,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9704,120.9791
40202675,SD NEGERI 2 TALIWAN,Desa Tabarano,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9694,120.9813
40202766,SD NEGERI LANUMOR SMP NEGERI SATAP MORI ATAS,Desa Lanumor,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9713,121.0813
40202626,SD NEGERI TONTOWEA,Desa Tontowea,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.988,121.2928
40209862,MAS AL-KHAIRAAT PETASIA,JLN. SULTAN HASANUDDIN NO. 83,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,MA,SWASTA,-1.9938,121.3392
40202665,SD NEGERI 1 KOLONODALE,"Jl. St. Hasanuddin, No.86A",Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9949,121.3402
P9984643,PKBM BINA POTENSI,Jalan Jenderal Sudirman No. 08,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.989961,121.33776
40202728,SD ALKHAIRAAT KOLONODALE,Jln. Ahmad Yani,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-1.9884,121.3391
40202719,SD GKST KOLONODALE,Jln. Jendral Sudirman No. 05,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-1.9853,121.3377
40202686,SD NEGERI 2 KOLONODALE,Jl. Yos Sudarso No. 35,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9865,121.3393
40202638,SMAN 1 PETASIA,JL. PATIMURA NO. 8 KOLONODALE,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-1.9835,121.3373
40202591,SMP NEGERI 1 PETASIA,Jl. Jend. Sudirman No. 28,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.984,121.3383
40202788,SD INPRES 5 KOLONODALE,Jl. Bumi Nangka Kolonodale,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9799,121.338
40202610,SMP NEGERI 2 PETASIA,Jl. Dr. Saharjo.sh 03,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9732,121.3382
40202611,SMKN 1 PETASIA,"JL. DR. SUHARDJO, SH  NO. 03 B",Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMK,NEGERI,-1.9728,121.3366
40210210,MTSN 1 MOROWALI UTARA,"JALAN KUDA LAUT,KELURAHAN BAHOUE",Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,MTs,NEGERI,-1.97,121.3393
69983132,MTSS AL-KHAIRAAT DESA KOYA,SIS AL-JUFRI ,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,MTs,SWASTA,-1.9817,121.379
40201152,SD NEGERI SALINDU,Jl.TRANS SULAWESI  NO.32,Kec. Pamona Tenggara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9544,120.4846
40201373,SD INPRES TOLAMBO,Desa Tolambo,Kec. Pamona Tenggara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9644,120.6797
40204280,SMPN SATAP MASEWE,Masewe,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9645,120.7696
40201133,SD NEGERI MASEWE,Desa Masewe,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9648,120.7698
69754412,SD NEGERI TANAH TUWU,DESA BARATI,Kec. Pamona Tenggara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9541,120.8009
40204966,TK GKST SILOAM SAEMBA,SAEMBA,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,SWASTA,-1.952599,120.933354
40204559,SMP NEGERI 2 MORI UTARA,Lembontonara,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9442,120.9322
69900712,SMK NEGERI 1 MORI UTARA,Jl. Poros Tiwaa - Era No. 7,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMK,NEGERI,-1.9435,120.9323
40202517,SD NEGERI TIWAA,Jln. Trans Sulawesi,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9374,120.9238
40204962,TK GKST LANUMOR,LANUMOR,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,SWASTA,-1.962555,121.092107
69856882,SD Negeri Ululaa,Desa Ululaa Kecamatan Petasia Barat Kabupaten Morowali Utara,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9586,121.2242
69856879,SD Negeri 2 Moleono,Dusun Peilia,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9548,121.2278
40204575,SD NEGERI 1 ULU LAA,Kab. Morowali Utara,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.962189,121.2459644
40202804,SD INPRES GANDA-GANDA,Ganda-ganda,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9525,121.3395
40204578,SD NEGERI LAMBOLO,Kab. Morowali Utara,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9378,121.3152
40201124,SD NEGERI OWINI,Jalan Pendidikan No.1,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9329,120.5243
40201143,SD NEGERI TAIPA,Taipa,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9258,120.5472
40201158,SD NEGERI DULUMAI,Dulumai,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9156,120.6661
40201184,SD NEGERI KANCUU,Desa Kancuu,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.92,120.7904
40201132,SD NEGERI MATIALEMBA,Jl. Trans Sulawesi,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9221,120.8694
40205721,SMP NEGERI SATU ATAP MATIALEMBA,MATiALEMBA,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9221,120.87
40201127,SD NEGERI PANCASILA,Desa Pancasila,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9264,120.895
40201157,SD NEGERI MAGAPU,Jl Baliwulu No.21,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9199,120.9078
40201323,SMP NEGERI 2 PAMONA TIMUR,Jl Trans Sulawesi No. 1,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9087,120.9057
69775313,SMAN 2 MORI ATAS,Jl. Tomata_Pape No.007,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMA,NEGERI,-1.9326,120.9669
69787060,SMP NEGERI 3 MORI UTARA SATU ATAP,DESA MAYUMBA,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9236,120.9743
40202531,SD NEGERI MAYUMBA,Jl. Tamalaera,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.924,120.9748
40202692,SD NEGERI 2 PELERU,Peleru,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9174,121.0524
40202672,SD NEGERI 1 PELERU,Desa Peleru,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9101,121.0524
69844525,KB ANATAPURA SIBOWI,JL. POROS PALU-KULAWI DESA SIBOWI KM. 29,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.933227,121.201172
40202592,SMP NEGERI 1 SOYO JAYA,Desa Malino,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9162,121.2662
40202651,SD NEGERI TOKONANAKA,Tokonanaka,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9323,121.483
40204544,SMP NEGERI 3 SATU ATAP BUNGKU UTARA,Desa Matube,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9333,121.5491
40202530,SD NEGERI MATUBE,MATUBE,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9333,121.5494
40201307,SMP NEGERI 2 PAMONA BARAT,Jln. Pariwisata No. 100,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.9025,120.5191
40201486,SD NEGERI 2 MEKO,Meko,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8878,120.508
40204647,SD NEGERI 3 MEKO,JLN PARIWISATA,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8947,120.5246
40201477,SD NEGERI 1 MEKO,Desa Meko,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8868,120.5249
69875560,SMK Negeri 1 Pamona Timur,Desa Tiu,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMK,NEGERI,-1.886765,120.76771
40201375,SD NEGERI SINGKONA,Singkona,Kec. Pamona Tenggara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.9034,120.7887
40201342,SMAN 1 PAMONA TIMUR,Jl. Trans Sulawesi,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMA,NEGERI,-1.8876,120.8077
40201198,SMP NEGERI 1 PAMONA TIMUR,Jl. Torulemba No. 58,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8936,120.8208
20401471,SD NEGERI 1 TARIPA,Jl.torulemba No.56,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8924,120.822
40201384,SD KRISTEN GKST POLEGANYARA,JL. Trans Sulawesi,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.8844,120.8085
40201325,SMP GKST TARIPA,Jl.torulemba No.6,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,SWASTA,-1.8901,120.8237
40201443,SD NEGERI 2 TARIPA,Desa Taripa,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8894,120.8236
40201381,SD KRISTEN GKST TARIPA,Petiro Jln. Pelima no 56,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.8883,120.8276
40201185,SD NEGERI KAMBA,Jl. Ki Hajar Dewantara No 77,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.89,120.8543
40201122,SD NEGERI OLUMOKUNDE,Jl. Tadulako No.101,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.896,120.8609
40202524,SD NEGERI TAMONJENGI,Tamonjengi,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9064,120.9368
40204523,SMP NEGERI 1 MORI UTARA,Desa Peleru,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8961,121.0515
P9948233,PKBM MUTIARA QWIN,Jalan Trans Sulawesi,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.9001,121.0624
40202802,SD NEGERI ERA,Desa Era,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.8946,121.1191
40202542,SD NEGERI MALINO,Desa Malino,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.9031,121.1876
40201441,SD NEGERI 2 TOINASA,Desa Uranosari,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8562,120.5081
69935386,PAUD TERPADU PERMATA HATI SALUKAIA,Desa Salukaia,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.8663,120.5301
40201151,SD NEGERI 1 SALUKAIA,Salukaia,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8691,120.5337
40203882,SD NEGERI 2 SALUKAIA,Jl. Pariwisata,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8623,120.5289
40204615,SMP NEGERI 6 PAMONA UTARA,DESA PEURA,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8525,120.6459
40201385,SD GKST PEURA,Desa Peura,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.8512,120.6445
69758469,SMPN 5 MORI ATAS SATU ATAP,LANUMOR,Kec. Mori Atas,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8683,121.0091
40202553,SD NEGERI PARAWI,Desa Paawaru,Kec. Lembo,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.8712,121.6564
40203884,SD NEGERI 3 TOINASA,Jl. Pariwisata,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8416,120.5171
40203907,SMAN 1 PAMONA BARAT,JL. WISATA,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SMA,NEGERI,-1.8453,120.5218
40201300,SMP NEGERI 1 PAMONA BARAT,Jln. Melati,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.8416,120.5204
40201469,SD NEGERI 1 TOINASA,Desa Toinasa,Kec. Pamona Barat,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.8431,120.526
40202776,SD NEGERI 4 KOLONODALE,Jl. Wulanderi No.31 A,Kec. Petasia,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.822,120.8782
40202763,SD NEGERI LEMBONTONARA,Desa Lembontonara,Kec. Mori Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.8404,121.0596
P2966445,PKBM WULANDERI,Jalan Trans Sulawesi,Kec. Petasia Timur,Kab. Morowali Utara,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.8189,121.2281
40201129,SD NEGERI PANJOKA,Desa Panjoka,Kec. Pamona Utara,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.819,120.4748
40201388,SD KRISTEN GKST KELEI,Desa Kelei,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.7874,120.6924
40203899,SMP NEGERI 3 PAMONA TIMUR,Jl. A. Mobanggo No. 5 Kelei,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7879,120.6963
40201160,SD NEGERI DIDIRI,Desa Didiri,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.79,120.7493
40202534,SD NEGERI MOHONI,"Desa Mohoni, Kec. Petasia Timur",Kec. Petasia Timur,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7954,121.1701
40202571,SD NEGERI TOKALA ATAS,Desa Tokala Atas,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7899,121.7416
69931856,TK. PGRI AL-HIDAYAH TOKALA ATAS,Tokala Atas,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,TK,SWASTA,-1.7895,121.7406
40202681,SD NEGERI 3 BATURUBE,Uewaju,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.787,121.7887
40201422,SD NEGERI 2 TONUSU,Desa Leboni,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7856,120.5512
40206428,TK TIBERIAS TONUSU,Jalan Suolemba Desa Tonusu,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.78,120.5487
69900539,TK WIDYA DHARMA LEBONI,Desa Leboni,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.7835,120.5561
40201467,SD NEGERI I TONUSU,Desa Tonusu,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7837,120.5585
40206414,TK GALILEA LEBONI,DESA LEBONI,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.7816,120.5578
40206411,TK GKST LIDIA WERA,JLN. WERA SUOPA,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,TK,SWASTA,-1.7777,120.5609
40204645,SMP NEGERI 3 PAMONA UTARA,Tonusu,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7808,120.5649
69923076,KB STAR KIDS,Desa Leboni,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,KB,SWASTA,-1.777,120.5716
40205718,SD NEGERI 2 MAYAKELI,DESA MAYAKELI,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7832,120.5851
40201131,SD NEGERI MAYAKELI,Desa Soe,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7748,120.5903
40204547,SMP NEGERI 5 PAMONA UTARA,Jln kemakmuran no. 2 ,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7688,120.586
40201335,SD NEGERI WERA LEBONI,Jalan Air Terjun Wera Saluopa,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.759,120.5499
40201391,SD GKST BUYUMPONDOLI,Jalan Handayani No. 3,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.7748,120.6052
40201351,SMKS TEKNIK EKLESIA TENTENA,JL. LAMONGI,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMK,SWASTA,-1.769,120.6106
233246  ,Sekolah Tinggi Teologi Pantekosta Poso, ,Kec. Sausu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,Sekolah Tinggi,SWASTA,-1.7678539,120.6149843
40201350,SMKS GKST TENTENA,JL. TORULEMBA NO. 81 TENTENA,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMK,SWASTA,-1.7635,120.6253
40201331,SMAS GKST 2 TENTENA,Jalan Torulemba,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMA,SWASTA,-1.7628,120.6365
233247  ,Sekolah Tinggi Teologi Gereja Kristen Sulawesi Tengah Tentena, Jl. Torulemba No. 21 Tentena,Kec. Sausu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,Sekolah Tinggi,SWASTA,-1.7622426,120.6386487
40201332,SMAS GKST 1 TENTENA,JL. RUMBENUNU NO.1 ,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMA,SWASTA,-1.7613,120.6373
40205723,SMKS GKST 2 TENTENA,Jalan Torulemba ,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMK,SWASTA,-1.7616,120.6382
161017  ,Universitas Kristen Tentena,Jalan Torulemba No 21 ,Kec. Sausu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,Universitas,SWASTA,-1.76162,120.638912
40201347,SMP GKST 2 TENTENA,Tentena,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMP,SWASTA,-1.7637,120.643
40201377,SD GKST 3 TENTENA,Jln.  Rumbenunu No. 25,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.7605,120.6393
40201450,SD NEGERI 7 TENTENA,Jl. Dian Wacana,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7568,120.6286
40201348,SMP KRISTEN GKST 1 TENTENA,Jl. Ue Datu No. 31,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SMP,SWASTA,-1.7606,120.6401
40201362,SD GKST 2 TENTENA,JLN. PUSELEMBA NO. 26,Kec. Pamona Puselemba,Kab. Poso,Prov. Sulawesi Tengah,SD,SWASTA,-1.7575,120.6504
40201182,SD NEGERI KELEI,Kelei,Kec. Pamona Timur,Kab. Poso,Prov. Sulawesi Tengah,SD,NEGERI,-1.7836,120.6948
40202520,SD NEGERI TAMAINUSI,Desa Tamainusi,Kec. Soyo Jaya,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7696,121.2971
69772580,SMP Negeri 3 Petasia Barat Satu Atap,Kab. Morowali Utara,Kec. Petasia Barat,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7721,121.3957
69858807,SD NEGERI POKEANG,Desa Pokeang Kecamatan Bungku Utara,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.784738,121.695689
69889065,SD ANUGRAH,Dusun Uetuwu,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-1.764051,121.670683
40202725,SD GKST TARONGGO,Jl. Ratobae No. 1,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,SWASTA,-1.7587,121.6767
40202502,SD NEGERI POSANGKE,Posangke,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7758,121.7142
60724754,SMPN 5 BUNGKU UTARA SATU ATAP,POSANGKE,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.775,121.7145
40202540,SD NEGERI LOSONG,Woomparigi ,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7657,121.7426
40204524,SMP NEGERI 2 BUNGKU UTARA,Jln Siswa No.1,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SMP,NEGERI,-1.7644,121.7437
40202522,SD NEGERI TAMBAROBONE,Tambarobone,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7572,121.7204
40202660,SD NEGERI 2 BATURUBE,Baturube,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,SD,NEGERI,-1.7776,121.7931
40210209,MTSN 2 MOROWALI UTARA,BATURUBE,Kec. Bungku Utara,Kab. Morowali Utara,Prov. Sulawesi Tengah,MTs,NEGERI,-1.7725,121.7901
